latitude,longitude
45.4417,9.14895
45.4534,9.15936
45.44895,9.13094
45.45323,9.17545
45.43964,9.18611
45.48917,9.1849
45.4438,9.18168
45.48087,9.18526
45.46066,9.22864
45.47791,9.21938
45.4676,9.21979
45.47093,9.20165
45.46815,9.16077
45.47802,9.16773
45.48369,9.18522
45.46159,9.15079
45.449,9.21711
45.4467,9.17278
45.46248,9.20261
45.47017,9.19938
45.49704,9.21146
45.50307,9.24829
45.44772,9.18328
45.43924,9.18665
45.47284,9.20445
45.45582,9.21455
45.47666,9.14423
45.47142,9.15778
45.45654,9.17739
45.45966,9.16079
45.45982,9.20273
45.478,9.19403
45.46977,9.20006
45.47312,9.19608
45.47581,9.20278
45.47615,9.16931
45.48329,9.1982
45.46969,9.20289
45.48573,9.20727
45.50287,9.16982
45.48497,9.16915
45.46761,9.19432
45.47006,9.16529
45.45006,9.17244
45.44547,9.16196
45.4463,9.21401
45.4537,9.18982
45.44398,9.19547
45.44759,9.16307
45.44968,9.17317
45.46732,9.23433
45.46026,9.1711
45.48302,9.15775
45.46993,9.16197
45.49492,9.18365
45.48585,9.16353
45.45966,9.1608
45.47213,9.1581
45.45694,9.21084
45.45876,9.21008
45.46788,9.1784
45.43974,9.15164
45.47292,9.1594
45.45512,9.15443
45.46652,9.18107
45.43756,9.16351
45.46785,9.16077
45.47718,9.19403
45.4455,9.17475
45.45461,9.19
45.47074,9.21162
45.46315,9.19632
45.43787,9.18291
45.46398,9.16837
45.4631,9.19642
45.45793,9.21024
45.46722,9.15521
45.49022,9.18304
45.47771,9.18264
45.45111,9.16539
45.44929,9.18914
45.46528,9.18858
45.47673,9.2301
45.48359,9.20426
45.45782,9.21298
45.46776,9.22707
45.45523,9.16235
45.45979,9.17992
45.47671,9.22555
45.46081,9.1586
45.46172,9.20505
45.45284,9.16778
45.46808,9.16441
45.45796,9.16973
45.45848,9.18303
45.47065,9.20493
45.4818,9.20182
45.46232,9.14977
45.47415,9.20728
45.44634,9.15272
45.49003,9.19015
45.49915,9.21104
45.48521,9.21566
45.46157,9.17476
45.47482,9.24804
45.45644,9.17328
45.48438,9.20465
45.44418,9.18853
45.43924,9.19283
45.4673,9.17565
45.5097,9.2301
45.49074,9.18905
45.45488,9.21883
45.44274,9.2094
45.4768,9.17416
45.51154,9.21027
45.47091,9.19504
45.46916,9.18703
45.47153,9.15985
45.46107,9.15212
45.45026,9.21448
45.45756,9.18401
45.45993,9.20274
45.48775,9.21065
45.48053,9.20166
45.46092,9.16318
45.46386,9.18515
45.46315,9.18246
45.48235,9.20497
45.46407,9.20736
45.47482,9.1601
45.47535,9.15799
45.48011,9.19566
45.47601,9.19387
45.47091,9.23175
45.47694,9.21276
45.49326,9.16245
45.50062,9.22519
45.47899,9.18413
45.4708,9.19247
45.44715,9.14544
45.46075,9.20825
45.44338,9.1801
45.46053,9.20894
45.47932,9.18636
45.47141,9.21019
45.4606,9.1519
45.48284,9.19987
45.50019,9.22583
45.51251,9.21279
45.46683,9.20868
45.45449,9.16503
45.45378,9.16377
45.44331,9.16429
45.46539,9.21289
45.45367,9.20363
45.46176,9.19346
45.44473,9.1504
45.49011,9.15501
45.47313,9.18932
45.45962,9.20773
45.4768,9.20071
45.47843,9.18783
45.47084,9.19314
45.46241,9.27726
45.45104,9.19271
45.4714,9.16344
45.47046,9.20312
45.46645,9.21134
45.48271,9.21329
45.47274,9.15229
45.49785,9.13118
45.48172,9.25132
45.47095,9.23195
45.44718,9.18201
45.46966,9.20295
45.44809,9.20915
45.44302,9.21247
45.43662,9.20668
45.43607,9.1855
45.47724,9.18855
45.47423,9.20656
45.48404,9.20433
45.50035,9.13089
45.49907,9.18167
45.50957,9.13937
45.46328,9.13492
45.48847,9.13842
45.44062,9.18508
45.47081,9.19991
45.44397,9.15503
45.46833,9.16274
45.49174,9.18981
45.472,9.16634
45.49462,9.22986
45.489,9.22894
45.48521,9.21575
45.4604,9.20768
45.46071,9.15472
45.4794,9.17501
45.46967,9.22663
45.46075,9.20827
45.45487,9.20495
45.47136,9.20013
45.4578,9.19927
45.44922,9.18212
45.45433,9.20737
45.46166,9.19248
45.48959,9.19458
45.48229,9.16863
45.48878,9.21052
45.519,9.21314
45.46696,9.16836
45.4584,9.18775
45.48184,9.20397
45.49878,9.12946
45.45618,9.21919
45.44105,9.16278
45.48704,9.21022
45.47461,9.18708
45.48487,9.19616
45.49694,9.21211
45.4481,9.12741
45.44323,9.16491
45.49133,9.18803
45.45701,9.18737
45.48411,9.19762
45.47243,9.18972
45.44061,9.22036
45.47128,9.19995
45.46132,9.17988
45.48374,9.20658
45.50401,9.14723
45.48423,9.16358
45.4671,9.13965
45.45351,9.15927
45.45294,9.18431
45.43596,9.20437
45.47657,9.19463
45.46893,9.19661
45.48703,9.1654
45.48201,9.1474
45.47192,9.22364
45.48454,9.20616
45.45323,9.17545
45.45173,9.15626
45.46497,9.203
45.47474,9.18679
45.50198,9.17558
45.5005,9.16155
45.49029,9.15148
45.46881,9.19648
45.50485,9.22903
45.48086,9.22521
45.46595,9.16193
45.45982,9.1776
45.47725,9.21216
45.46503,9.17454
45.48217,9.20485
45.47031,9.18343
45.48684,9.15492
45.47274,9.20334
45.47721,9.18864
45.44479,9.17924
45.50031,9.18312
45.47666,9.16574
45.48421,9.20449
45.49955,9.20553
45.49977,9.22
45.50097,9.2222
45.49897,9.14616
45.46897,9.18456
45.44433,9.1535
45.44258,9.19804
45.4664,9.17529
45.46317,9.18242
45.47254,9.19259
45.47917,9.20784
45.48288,9.18993
45.47796,9.20008
45.49573,9.15581
45.49242,9.14826
45.5043,9.21185
45.49086,9.18694
45.43855,9.1531
45.46902,9.18482
45.48107,9.20668
45.47294,9.18875
45.4786,9.13453
45.46661,9.13706
45.44804,9.20484
45.44752,9.18933
45.46686,9.15217
45.50137,9.18526
45.46277,9.13889
45.45612,9.20879
45.48164,9.1885
45.47655,9.19469
45.43321,9.18161
45.47671,9.21093
45.46554,9.21384
45.46943,9.17213
45.44439,9.1497
45.47188,9.15008
45.46403,9.20323
45.48427,9.20459
45.44825,9.22237
45.45913,9.19251
45.44458,9.16744
45.43839,9.1845
45.46695,9.16821
45.48442,9.20611
45.47777,9.14678
45.43646,9.19667
45.49022,9.18304
45.48619,9.19484
45.48511,9.21566
45.46728,9.21475
45.46241,9.27726
45.4644,9.23976
45.45587,9.22064
45.4383,9.2059
45.48716,9.216
45.43876,9.19611
45.49761,9.23965
45.47826,9.23426
45.48143,9.17032
45.47874,9.18456
45.48274,9.18093
45.47021,9.1826
45.49567,9.14338
45.47217,9.14652
45.45779,9.17642
45.44939,9.18848
45.46431,9.22376
45.48768,9.17097
45.4876,9.20228
45.51008,9.2114
45.46253,9.19705
45.47097,9.23563
45.50002,9.21195
45.50022,9.2118
45.44524,9.18388
45.46274,9.20444
45.44831,9.22247
45.45862,9.16734
45.44587,9.17275
45.4578,9.19905
45.46594,9.23246
45.45575,9.20455
45.46053,9.20894
45.47006,9.19887
45.48674,9.23002
45.45031,9.22084
45.40417,9.13119
45.47441,9.19497
45.46092,9.21116
45.44676,9.15901
45.46098,9.17579
45.44504,9.15127
45.43464,9.2413
45.46322,9.17945
45.48037,9.19615
45.4755,9.15894
45.47502,9.19682
45.49571,9.18788
45.47539,9.18716
45.48451,9.20573
45.46655,9.18301
45.44659,9.15051
45.48524,9.2067
45.4947,9.18843
45.46912,9.21477
45.47744,9.19928
45.444,9.18249
45.46503,9.20596
45.45755,9.1588
45.48908,9.22952
45.45989,9.15459
45.43758,9.19991
45.45275,9.18606
45.4828,9.2117
45.4463,9.21401
45.45621,9.20891
45.45308,9.15943
45.45815,9.18567
45.47615,9.16931
45.45301,9.16057
45.44807,9.20429
45.47396,9.20806
45.47683,9.13841
45.47255,9.19267
45.47724,9.14602
45.47819,9.14808
45.48942,9.2143
45.4831,9.18314
45.45597,9.22097
45.4782,9.22386
45.47802,9.16773
45.47514,9.18685
45.45445,9.16478
45.4581,9.20831
45.47255,9.14857
45.48036,9.22222
45.46075,9.20825
45.48517,9.19788
45.46001,9.17759
45.4607,9.22576
45.45815,9.1339
45.46532,9.16461
45.44767,9.16747
45.48415,9.16341
45.44734,9.20069
45.45631,9.21571
45.46323,9.22155
45.44812,9.18801
45.47508,9.12661
45.45922,9.1604
45.46,9.15311
45.46088,9.19322
45.4768,9.20071
45.46968,9.20291
45.44595,9.24139
45.45365,9.17224
45.49858,9.10489
45.48435,9.1437
45.4603,9.20593
45.46941,9.17767
45.44541,9.17441
45.47891,9.17447
45.46969,9.20289
45.47259,9.19268
45.49589,9.21725
45.45386,9.24714
45.46157,9.17476
45.47183,9.16807
45.48585,9.20737
45.4769,9.22715
45.45104,9.19271
45.4457,9.17682
45.49196,9.15804
45.47956,9.17615
45.47428,9.23173
45.50769,9.20166
45.49026,9.18786
45.46862,9.19916
45.50829,9.17335
45.49237,9.14897
45.48888,9.24181
45.45304,9.22939
45.49564,9.20125
45.4837,9.20484
45.48532,9.20653
45.47287,9.1969
45.45982,9.1776
45.45435,9.18855
45.4892,9.15953
45.47723,9.21479
45.48428,9.2045
45.46097,9.19905
45.45979,9.17992
45.45395,9.17431
45.49318,9.21456
45.48189,9.18888
45.46044,9.17171
45.45945,9.14676
45.46333,9.15489
45.46028,9.17483
45.46816,9.17376
45.46449,9.18488
45.50048,9.18781
45.47944,9.19658
45.4813,9.19154
45.46048,9.19112
45.48087,9.18526
45.46968,9.16912
45.47625,9.21694
45.45557,9.16661
45.48511,9.21553
45.49397,9.14358
45.46799,9.14779
45.46017,9.20253
45.47461,9.18708
45.47316,9.22137
45.47085,9.2095
45.44661,9.15302
45.46461,9.15855
45.4706,9.16998
45.47543,9.15785
45.4831,9.14447
45.47084,9.19314
45.49143,9.18626
45.43924,9.18665
45.44922,9.1891
45.43933,9.21215
45.47762,9.1955
45.4534,9.15936
45.47018,9.18369
45.466,9.18799
45.47975,9.19421
45.45966,9.16079
45.4522,9.15784
45.48423,9.16358
45.45482,9.16058
45.48224,9.23937
45.45316,9.08567
45.49784,9.19156
45.46866,9.20427
45.44569,9.16179
45.46023,9.17545
45.46858,9.15882
45.45955,9.21273
45.48424,9.20452
45.49831,9.22809
45.49068,9.23261
45.51029,9.21059
45.46285,9.20732
45.47309,9.20559
45.48859,9.23435
45.45203,9.20028
45.46453,9.20504
45.46982,9.17692
45.4599,9.09941
45.4524,9.1339
45.44115,9.1727
45.44378,9.17537
45.48558,9.16864
45.47779,9.17564
45.45756,9.18401
45.46245,9.15825
45.46407,9.20736
45.45705,9.20537
45.47898,9.14538
45.45246,9.15876
45.47832,9.19813
45.45323,9.16435
45.48517,9.21574
45.45295,9.20322
45.45367,9.20363
45.46965,9.20171
45.46774,9.17849
45.45069,9.15784
45.45908,9.13307
45.45364,9.17813
45.47671,9.21093
45.48351,9.20308
45.43732,9.15671
45.45256,9.15299
45.45793,9.21024
45.46376,9.19593
45.49044,9.20337
45.47426,9.2285
45.43523,9.23617
45.41713,9.26431
45.48016,9.19577
45.46934,9.17771
45.45076,9.21202
45.47389,9.22587
45.48585,9.16353
45.46009,9.20368
45.44989,9.15077
45.46119,9.20771
45.48531,9.16886
45.50701,9.20383
45.49153,9.15743
45.47775,9.18327
45.47157,9.1831
45.47741,9.19411
45.48481,9.20616
45.52159,9.23014
45.44027,9.22341
45.43645,9.19677
45.47223,9.22352
45.4736,9.19489
45.42533,9.17671
45.47491,9.14614
45.46766,9.19447
45.46705,9.19401
45.46084,9.1969
45.44667,9.16544
45.46083,9.16021
45.46961,9.17572
45.48607,9.20659
45.49519,9.11305
45.45512,9.15443
45.48443,9.16171
45.4955,9.14466
45.49196,9.14637
45.48775,9.21065
45.47456,9.21725
45.49694,9.21211
45.50955,9.2054
45.47978,9.1913
45.48026,9.20004
45.48271,9.21329
45.47538,9.18595
45.43963,9.2056
45.44926,9.19059
45.43603,9.18544
45.46288,9.17736
45.48917,9.1849
45.48255,9.17271
45.47313,9.18932
45.46582,9.18049
45.47454,9.18702
45.45889,9.19149
45.47744,9.19928
45.46846,9.20511
45.46943,9.17213
45.4828,9.16606
45.47423,9.20656
45.46341,9.15956
45.47819,9.14808
45.48997,9.16669
45.47791,9.21938
45.44368,9.17948
45.48583,9.20733
45.46971,9.20687
45.46233,9.16742
45.47045,9.18423
45.45373,9.16378
45.4594,9.19208
45.46993,9.16197
45.44754,9.18132
45.48036,9.22222
45.47087,9.19265
45.46212,9.1354
45.44824,9.18837
45.46935,9.17777
45.47723,9.16638
45.47366,9.19491
45.46691,9.15948
45.45631,9.21571
45.48242,9.21958
45.45796,9.16973
45.44611,9.16478
45.4665,9.17511
45.4495,9.18684
45.51017,9.21081
45.4835,9.19979
45.44837,9.18992
45.44928,9.20708
45.46982,9.16359
45.46589,9.16745
45.45753,9.22049
45.50684,9.18739
45.46461,9.22145
45.48177,9.19866
45.47796,9.20008
45.46482,9.19709
45.46136,9.17493
45.47424,9.16501
45.51353,9.2223
45.44847,9.2112
45.44106,9.15928
45.45228,9.15324
45.44389,9.15194
45.48882,9.16451
45.49058,9.20332
45.47535,9.18554
45.4578,9.19905
45.47918,9.22832
45.46916,9.18703
45.46922,9.20275
45.45295,9.20322
45.44841,9.19015
45.46398,9.16837
45.46171,9.14911
45.47095,9.23195
45.47754,9.18865
45.47538,9.18548
45.48381,9.15271
45.46159,9.15079
45.47712,9.14774
45.49554,9.18143
45.48552,9.19759
45.50137,9.18526
45.46524,9.18476
45.45769,9.16855
45.4943,9.18192
45.4522,9.15784
45.46689,9.15603
45.46412,9.22064
45.46121,9.19225
45.48967,9.15923
45.48032,9.20035
45.48229,9.16863
45.46488,9.18321
45.44922,9.18212
45.45515,9.16675
45.49228,9.14895
45.47047,9.228
45.45364,9.18984
45.47261,9.18964
45.46897,9.18456
45.47076,9.19764
45.46532,9.16461
45.47151,9.20011
45.4647,9.20735
45.48558,9.20915
45.4831,9.18314
45.46996,9.19898
45.47723,9.21479
45.46618,9.18774
45.47086,9.15587
45.43828,9.20599
45.46776,9.22707
45.47283,9.18695
45.48534,9.20634
45.45482,9.13654
45.46097,9.19905
45.45315,9.19212
45.48556,9.2095
45.50795,9.19021
45.47097,9.23563
45.48399,9.17615
45.51912,9.17298
45.4753,9.18611
45.44448,9.16584
45.46682,9.15233
45.45256,9.15299
45.43874,9.15623
45.48908,9.22952
45.47866,9.19901
45.46075,9.20827
45.4865,9.20703
45.46653,9.20459
45.48013,9.20066
45.48619,9.19484
45.48339,9.17346
45.48496,9.20656
45.47015,9.19948
45.46728,9.21475
45.48235,9.2252
45.46028,9.1723
45.46002,9.17304
45.49395,9.16541
45.46483,9.18308
45.47956,9.17615
45.48333,9.22259
45.46092,9.16318
45.49989,9.13007
45.47719,9.14533
45.47787,9.17571
45.47426,9.2285
45.49101,9.23217
45.47198,9.18335
45.49948,9.12047
45.43926,9.18669
45.43516,9.21967
45.44829,9.18877
45.46152,9.18377
45.45292,9.16425
45.4808,9.16857
45.47309,9.20559
45.43804,9.18068
45.48484,9.20625
45.47145,9.18274
45.43966,9.22525
45.44783,9.18192
45.4614,9.19122
45.43614,9.17562
45.43198,9.17768
45.45421,9.19906
45.47689,9.23398
45.48128,9.23535
45.49527,9.17699
45.47891,9.18749
45.46107,9.15212
45.48013,9.19608
45.48374,9.1848
45.46572,9.19927
45.48482,9.20643
45.48497,9.20619
45.47874,9.18456
45.48529,9.20673
45.45743,9.1483
45.4564,9.14145
45.46241,9.27726
45.48327,9.15602
45.4604,9.20768
45.4686,9.20703
45.45395,9.17431
45.44848,9.16908
45.46065,9.22492
45.46104,9.19333
45.46574,9.15502
45.45917,9.18782
45.45203,9.20028
45.46218,9.20941
45.46965,9.20171
45.46065,9.2067
45.46241,9.27726
45.51924,9.21327
45.43646,9.19667
45.45765,9.20656
45.46177,9.19339
45.45547,9.21086
45.43802,9.19289
45.48408,9.19927
45.4835,9.19979
45.48162,9.20706
45.48086,9.22521
45.47556,9.19572
45.45557,9.16661
45.44903,9.18757
45.46659,9.21025
45.48536,9.1939
45.48997,9.16669
45.47706,9.15007
45.46534,9.18225
45.48988,9.18784
45.46026,9.1711
45.46367,9.1839
45.47255,9.19267
45.47783,9.19208
45.46862,9.19916
45.44951,9.17312
45.45031,9.22084
45.47516,9.19692
45.48852,9.2019
45.47911,9.16377
45.46166,9.18163
45.46145,9.1801
45.44302,9.21247
45.46783,9.20976
45.47141,9.21019
45.51796,9.21181
45.44274,9.2094
45.44051,9.21125
45.48451,9.20573
45.45294,9.21447
45.46866,9.20427
45.46557,9.22674
45.48457,9.20589
45.47484,9.22151
45.48852,9.19521
45.47521,9.22665
45.46661,9.13706
45.50402,9.16418
45.4524,9.1339
45.46198,9.18193
45.46241,9.27726
45.49267,9.15905
45.49538,9.22111
45.48371,9.17117
45.47528,9.18615
45.46162,9.15718
45.45006,9.17244
45.45539,9.18992
45.47296,9.18831
45.46863,9.15762
45.45735,9.22054
45.48522,9.21407
45.4828,9.16606
45.46931,9.19136
45.46009,9.20368
45.46035,9.16158
45.47514,9.18685
45.47949,9.24241
45.46846,9.20511
45.47919,9.21895
45.48381,9.15271
45.49195,9.15075
45.4381,9.21969
45.47142,9.23519
45.43931,9.17521
45.43401,9.17565
45.47389,9.22587
45.48435,9.17179
45.44926,9.19059
45.43081,9.20376
45.48443,9.16171
45.46221,9.1817
45.48495,9.16877
45.48282,9.16582
45.45806,9.20141
45.45263,9.15993
45.4829,9.1437
45.47099,9.14616
45.45582,9.21455
45.4604,9.08369
45.49237,9.14897
45.46603,9.15911
45.4495,9.18684
45.46433,9.18489
45.46367,9.1839
45.46679,9.1814
45.44968,9.17317
45.44551,9.14616
45.48847,9.13842
45.4713,9.14659
45.46881,9.19648
45.47194,9.20051
45.48735,9.20369
45.49748,9.16429
45.45315,9.19212
45.45191,9.20056
45.48476,9.14325
45.47104,9.14605
45.48768,9.17097
45.48384,9.19975
45.44449,9.2045
45.47093,9.23085
45.46691,9.15948
45.4518,9.17872
45.44368,9.17948
45.4668,9.22718
45.47456,9.21725
45.4504,9.15629
45.48415,9.16341
45.44923,9.21161
45.44356,9.224
45.50853,9.19117
45.46241,9.27726
45.4848,9.20619
45.50644,9.10013
45.47074,9.20916
45.49955,9.20553
45.4778,9.21922
45.46482,9.19709
45.48303,9.21811
45.46047,9.1781
45.45113,9.20087
45.46587,9.1933
45.46001,9.15186
45.53243,9.23088
45.52541,9.22856
45.43318,9.17768
45.44944,9.18862
45.48882,9.16451
45.48311,9.18517
45.47666,9.16574
45.45246,9.16537
45.44428,9.14022
45.44078,9.17961
45.48461,9.19793
45.45484,9.14757
45.4526,9.1655
45.46406,9.21709
45.45591,9.22088
45.48853,9.22986
45.48013,9.20066
45.4955,9.18891
45.51922,9.21311
45.47081,9.21641
45.47396,9.20806
45.473,9.23028
45.48255,9.17271
45.46378,9.19594
45.47694,9.21276
45.46044,9.20949
45.46481,9.16202
45.46318,9.14038
45.47157,9.16833
45.45442,9.18392
45.46144,9.17481
45.46344,9.16703
45.46241,9.27726
45.44618,9.15247
45.48235,9.2252
45.47793,9.19827
45.47944,9.19658
45.49646,9.19315
45.49242,9.14826
45.47027,9.19213
45.44841,9.19015
45.44276,9.19365
45.47065,9.20493
45.47198,9.15908
45.44634,9.15272
45.47083,9.20139
45.48109,9.22629
45.47087,9.19249
45.46245,9.15825
45.47134,9.16868
45.48013,9.19608
45.48955,9.19315
45.43478,9.21983
45.44319,9.21814
45.46414,9.17378
45.49617,9.14208
45.49464,9.22197
45.51379,9.21248
45.47626,9.14412
45.4666,9.16307
45.47779,9.17564
45.4683,9.15895
45.48529,9.20673
45.4692,9.21967
45.50701,9.20383
45.48529,9.19665
45.47283,9.18695
45.46853,9.17251
45.47046,9.20312
45.44538,9.1766
45.46669,9.18334
45.46083,9.18961
45.46863,9.15762
45.47729,9.16134
45.50371,9.24559
45.48716,9.21882
45.46094,9.21088
45.49544,9.22107
45.49495,9.21587
45.49545,9.20112
45.46023,9.17545
45.46025,9.20349
45.46241,9.27726
45.45378,9.21603
45.45421,9.19906
45.46676,9.15776
45.45482,9.16058
45.48742,9.20232
45.5059,9.22728
45.46241,9.27726
45.43893,9.17477
45.44808,9.18729
45.44378,9.17537
45.44077,9.17129
45.41518,9.20748
45.44076,9.21561
45.50636,9.10018
45.49659,9.12759
45.46328,9.13424
45.48032,9.14469
45.45461,9.19
45.45624,9.17769
45.46582,9.18049
45.47078,9.16617
45.45092,9.16867
45.45289,9.17016
45.4939,9.15574
45.47918,9.23438
45.47076,9.12689
45.46482,9.15264
45.4782,9.22386
45.45342,9.17838
45.46341,9.15956
45.46297,9.18464
45.44667,9.16544
45.47351,9.19496
45.48327,9.15602
45.45674,9.15482
45.46682,9.15233
45.45484,9.16304
45.42307,9.16752
45.45608,9.17551
45.46971,9.20687
45.46509,9.18189
45.43996,9.12867
45.47681,9.16612
45.46669,9.17242
45.47249,9.18089
45.43804,9.18068
45.462,9.20953
45.44406,9.17131
45.44399,9.20874
45.44812,9.18761
45.44746,9.17586
45.40172,9.14651
45.43257,9.20458
45.4702,9.20274
45.48033,9.19477
45.45889,9.19149
45.47748,9.17523
45.47866,9.19901
45.47822,9.2195
45.46065,9.2067
45.48593,9.20745
45.47099,9.14616
45.46382,9.16872
45.45547,9.21086
45.46187,9.19097
45.46679,9.1814
45.45873,9.1879
45.46503,9.20596
45.465,9.20601
45.44944,9.18862
45.4427,9.19365
45.4581,9.20831
45.48943,9.15923
45.49074,9.18905
45.4921,9.18435
45.45621,9.20891
45.45152,9.18224
45.47823,9.10187
45.47431,9.1899
45.44923,9.21161
45.44179,9.18997
45.4808,9.16857
45.47252,9.19439
45.45053,9.18732
45.47544,9.15874
45.45955,9.21273
45.48374,9.18483
45.46648,9.18909
45.4656,9.21745
45.47918,9.22832
45.47708,9.19647
45.43645,9.19677
45.44758,9.19496
45.45701,9.18737
45.46669,9.15783
45.48197,9.23212
45.47326,9.21667
45.46017,9.20253
45.47554,9.14731
45.50121,9.16081
45.46858,9.19915
45.48513,9.20217
45.48437,9.20451
45.47142,9.15778
45.48291,9.18584
45.44825,9.18898
45.44524,9.15579
45.50769,9.20166
45.47989,9.18645
45.4666,9.16307
45.45999,9.17382
45.47142,9.23519
45.48053,9.21396
45.50062,9.22519
45.4621,9.23464
45.48371,9.17117
45.48195,9.21159
45.4673,9.17565
45.47556,9.14758
45.46318,9.14038
45.46307,9.1334
45.49267,9.15905
45.44423,9.15338
45.47158,9.1576
45.49102,9.18605
45.47535,9.18554
45.44777,9.19884
45.48529,9.19665
45.49379,9.20596
45.45365,9.17224
45.47104,9.15243
45.47775,9.18327
45.45507,9.15934
45.44951,9.17312
45.43538,9.20073
45.43758,9.19991
45.47301,9.22752
45.4686,9.20703
45.46872,9.2071
45.47793,9.19827
45.46364,9.22153
45.46968,9.16912
45.46072,9.16293
45.45351,9.15927
45.47315,9.15742
45.51251,9.21279
45.46761,9.21235
45.45364,9.17813
45.46191,9.20216
45.46028,9.17483
45.46777,9.15998
45.4611,9.20349
45.48834,9.21476
45.47076,9.19764
45.47803,9.16768
45.48716,9.21882
45.51136,9.25442
45.47299,9.12678
45.46433,9.15402
45.4722,9.12674
45.46439,9.15385
45.47154,9.12608
45.46438,9.15354
45.47183,9.16807
45.4718,9.16806
45.48533,9.20648
45.49023,9.21356
45.46315,9.19632
45.48226,9.20501
45.47975,9.19421
45.4677,9.18569
45.47081,9.21641
45.48445,9.2064
45.44847,9.2112
45.45415,9.21306
45.50053,9.1107
45.48107,9.11879
45.45294,9.21447
45.43895,9.17244
45.47316,9.22137
45.49031,9.18358
45.48351,9.20308
45.49239,9.21849
45.46083,9.18961
45.46357,9.20963
45.49086,9.18694
45.44655,9.1946
45.46853,9.17251
45.46818,9.1655
45.47234,9.16018
45.49226,9.14532
45.44922,9.1891
45.44183,9.1809
45.47254,9.20307
45.46138,9.17287
45.45815,9.18567
45.47044,9.20012
45.46241,9.27726
45.44474,9.18252
45.44078,9.17961
45.44307,9.14137
45.44815,9.18788
45.44705,9.20372
45.46761,9.19432
45.48215,9.22644
45.46893,9.19661
45.46991,9.19834
45.45644,9.17328
45.4527,9.15956
45.45997,9.16627
45.46099,9.19914
45.47047,9.228
45.46598,9.20383
45.48032,9.20035
45.47522,9.18924
45.46488,9.18321
45.43743,9.19859
45.4398,9.15536
45.44842,9.1447
45.43876,9.19611
45.46168,9.18955
45.47919,9.21895
45.46406,9.20611
45.46528,9.18858
45.46241,9.27726
45.44903,9.18757
45.44015,9.20794
45.48945,9.19452
45.46649,9.20927
45.46025,9.20349
45.45712,9.18535
45.46524,9.18476
45.46684,9.20614
45.48201,9.1474
45.46715,9.1758
45.50695,9.18691
45.4701,9.22253
45.48558,9.20915
45.49224,9.20628
45.4668,9.22718
45.45992,9.20274
45.49791,9.13343
45.47082,9.14036
45.46166,9.19248
45.4622,9.19142
45.48418,9.20449
45.47572,9.16485
45.41315,9.17518
45.45124,9.16043
45.49571,9.18788
45.4596,9.17933
45.48728,9.20764
45.4561,9.17766
45.45289,9.17016
45.44703,9.19436
45.44758,9.19496
45.44224,9.19505
45.45862,9.16734
45.45326,9.20917
45.47083,9.20139
45.4815,9.20419
45.43839,9.1845
45.45602,9.21628
45.48427,9.20471
45.48659,9.20334
45.4794,9.17501
45.46859,9.17076
45.47891,9.17447
45.46579,9.17501
45.48541,9.20623
45.47427,9.22474
45.45484,9.16304
45.48233,9.17169
45.46761,9.21235
45.47546,9.20353
45.45705,9.20537
45.46062,9.1923
45.4718,9.16806
45.47594,9.16611
45.48707,9.13127
45.47286,9.19674
45.4967,9.12722
45.47283,9.15741
45.46315,9.18246
45.46574,9.16798
45.47018,9.18369
45.45445,9.15863
45.47274,9.20334
45.4844,9.21989
45.46187,9.19097
45.46231,9.20442
45.44524,9.15579
45.44712,9.15701
45.48425,9.20443
45.47736,9.16774
45.48853,9.22986
45.45304,9.21874
45.46572,9.19927
45.47755,9.19406
45.47917,9.20784
45.47665,9.20537
45.45152,9.18224
45.45693,9.18984
45.46382,9.16872
45.47333,9.19593
45.47826,9.23426
45.48483,9.20639
45.49397,9.14358
45.48649,9.21333
45.46138,9.17287
45.43963,9.19354
45.47259,9.19268
45.47715,9.20148
45.47145,9.18274
45.46338,9.16704
45.49915,9.21104
45.4893,9.2019
45.48162,9.20706
45.4727,9.21325
45.48284,9.19987
45.45551,9.21407
45.44611,9.16478
45.47935,9.19662
45.44928,9.20708
45.45014,9.20996
45.44939,9.18848
45.50629,9.26808
45.45378,9.21603
45.46117,9.17392
45.4577,9.22421
45.4999,9.18356
45.45342,9.17838
45.47248,9.18097
45.47754,9.18865
45.48264,9.19117
45.46145,9.1801
45.47944,9.19868
45.472,9.16634
45.46239,9.16737
45.45126,9.16122
45.48027,9.22101
45.47074,9.20916
45.46768,9.17936
45.47326,9.21667
45.44173,9.18975
45.46317,9.18242
45.4598,9.17008
45.46589,9.18804
45.46017,9.15878
45.46438,9.15354
45.46593,9.21046
45.47554,9.14731
45.46909,9.18713
45.50022,9.2118
45.49957,9.21075
45.44754,9.18132
45.4667,9.15765
45.4955,9.18891
45.49326,9.20347
45.46602,9.1887
45.47604,9.16845
45.45539,9.18992
45.47428,9.20655
45.4701,9.22253
45.46503,9.23029
45.46589,9.16745
45.44184,9.19954
45.46872,9.2071
45.47135,9.19224
45.49646,9.19315
45.48592,9.1885
45.45191,9.20056
45.49663,9.2305
45.46191,9.20216
45.48152,9.21441
45.44783,9.18192
45.45161,9.19827
45.4849,9.19637
45.50325,9.21056
45.45442,9.18392
45.46062,9.15107
45.45284,9.16778
45.48493,9.198
45.4943,9.18192
45.4572,9.19124
45.51252,9.12709
45.49955,9.14884
45.45396,9.16339
45.47911,9.17962
45.45576,9.15884
45.4669,9.17257
45.46603,9.15911
